Node Number, X [ m ], Y [ m ], Z [ m ], Velocity [ m s^-1 ]
1740,-1.92E-03,-7.28E-12,8.14E-04,0.00E+00
1741,-1.90E-03,-7.28E-12,8.04E-04,4.19E-02
1742,-1.99E-03,9.09E-13,6.35E-04,0.00E+00
1743,-1.97E-03,0.00E+00,6.27E-04,3.60E-02
1744,-2.09E-03,0.00E+00,4.12E-05,0.00E+00
1745,-2.06E-03,3.64E-12,4.07E-05,2.02E-02
1746,-2.08E-03,0.00E+00,-1.43E-04,0.00E+00
1747,-2.09E-03,0.00E+00,-8.08E-05,0.00E+00
1748,-2.06E-03,0.00E+00,-1.42E-04,1.63E-02
1749,-2.06E-03,3.64E-12,-7.97E-05,1.77E-02
1750,-2.02E-03,1.82E-12,-5.20E-04,0.00E+00
1751,-2.03E-03,-5.46E-12,-4.82E-04,0.00E+00
1752,-2.01E-03,5.46E-12,-4.76E-04,1.06E-02
1753,-2.00E-03,-1.82E-12,-5.14E-04,1.00E-02
1754,-2.06E-03,0.00E+00,-3.30E-04,0.00E+00
1755,-2.07E-03,-3.64E-12,-2.90E-04,0.00E+00
1756,-2.04E-03,-1.82E-12,-3.26E-04,1.31E-02
1757,-2.04E-03,3.64E-12,-2.86E-04,1.38E-02
1758,-2.02E-03,-2.73E-12,2.22E-04,5.52E-02
1759,-2.01E-03,0.00E+00,2.92E-04,5.95E-02
1760,-1.95E-03,0.00E+00,5.86E-04,7.64E-02
1761,-1.96E-03,0.00E+00,5.34E-04,7.36E-02
1762,-1.99E-03,-5.46E-12,4.18E-04,6.71E-02
1763,-2.02E-03,3.64E-12,2.00E-04,5.39E-02
1764,-1.98E-03,-5.46E-12,4.46E-04,6.89E-02
1765,-1.91E-03,-1.82E-12,6.95E-04,8.26E-02
1766,-1.92E-03,0.00E+00,6.74E-04,8.10E-02
1767,-1.94E-03,-9.09E-13,6.17E-04,7.80E-02
1768,-2.03E-03,0.00E+00,4.02E-05,4.53E-02
1769,-2.03E-03,0.00E+00,-7.84E-05,4.00E-02
1770,-2.03E-03,-3.64E-12,-1.40E-04,3.71E-02
1771,-1.98E-03,5.46E-12,-4.69E-04,2.46E-02
1772,-1.97E-03,1.82E-12,-5.06E-04,2.34E-02
1773,-2.01E-03,1.82E-12,-3.21E-04,3.01E-02
1774,-2.01E-03,7.28E-12,-2.82E-04,3.15E-02
1775,-1.99E-03,-9.09E-13,2.18E-04,9.14E-02
1776,-1.98E-03,0.00E+00,2.85E-04,9.77E-02
1777,-1.93E-03,-9.09E-13,5.26E-04,1.19E-01
1778,-1.92E-03,-5.46E-12,5.76E-04,1.23E-01
1779,-1.96E-03,1.82E-12,4.11E-04,1.09E-01
1780,-1.99E-03,0.00E+00,1.97E-04,8.95E-02
1781,-1.95E-03,1.82E-12,4.38E-04,1.12E-01
1782,-1.88E-03,-1.82E-12,6.83E-04,1.32E-01
1783,-1.89E-03,-5.46E-12,6.62E-04,1.30E-01
1784,-1.91E-03,-9.09E-13,6.06E-04,1.26E-01
1785,-2.00E-03,0.00E+00,3.95E-05,7.64E-02
1786,-2.00E-03,0.00E+00,-7.68E-05,6.80E-02
1787,-1.99E-03,-7.28E-12,-1.37E-04,6.34E-02
1788,-1.94E-03,1.82E-12,-4.61E-04,4.34E-02
1789,-1.94E-03,5.46E-12,-4.98E-04,4.14E-02
1790,-1.98E-03,0.00E+00,-2.77E-04,5.45E-02
1791,-1.97E-03,3.64E-12,-3.16E-04,5.21E-02
1792,-1.89E-03,-3.64E-12,-6.35E-04,3.42E-02
1793,-1.95E-03,-9.09E-13,2.14E-04,1.34E-01
1794,-1.94E-03,9.09E-13,2.78E-04,1.41E-01
1795,-1.89E-03,0.00E+00,5.16E-04,1.69E-01
1796,-1.88E-03,-2.73E-12,5.64E-04,1.74E-01
1797,-1.92E-03,1.82E-12,4.02E-04,1.57E-01
1798,-1.95E-03,9.09E-13,1.93E-04,1.31E-01
1799,-1.91E-03,0.00E+00,4.29E-04,1.60E-01
1800,-1.87E-03,0.00E+00,5.92E-04,1.77E-01
1801,-1.95E-03,0.00E+00,3.87E-05,1.14E-01
1802,-1.95E-03,0.00E+00,-7.50E-05,1.02E-01
1803,-1.95E-03,0.00E+00,-1.34E-04,9.62E-02
1804,-1.90E-03,1.82E-12,-4.51E-04,6.79E-02
1805,-1.90E-03,-3.64E-12,-4.88E-04,6.50E-02
1806,-1.94E-03,-1.82E-12,-2.71E-04,8.37E-02
1807,-1.93E-03,5.46E-12,-3.09E-04,8.03E-02
1808,-1.64E-03,-1.82E-12,1.30E-03,0.00E+00
1809,-1.67E-03,3.64E-12,1.26E-03,0.00E+00
1810,-1.62E-03,0.00E+00,1.28E-03,5.90E-02
1811,-1.65E-03,0.00E+00,1.24E-03,5.75E-02
1812,-1.73E-03,-9.09E-13,1.17E-03,0.00E+00
1813,-1.71E-03,0.00E+00,1.16E-03,5.44E-02
1814,-1.76E-03,9.09E-13,1.12E-03,0.00E+00
1815,-1.74E-03,5.46E-12,1.11E-03,5.29E-02
1816,-1.75E-03,9.09E-13,1.14E-03,0.00E+00
1817,-1.73E-03,5.46E-12,1.12E-03,5.33E-02
1818,-1.62E-03,0.00E+00,1.23E-03,1.19E-01
1819,-1.69E-03,0.00E+00,1.14E-03,1.13E-01
1820,-1.71E-03,-2.73E-12,1.11E-03,1.11E-01
1821,-1.66E-03,-9.09E-13,1.12E-03,1.74E-01
1822,-1.68E-03,0.00E+00,1.09E-03,1.72E-01
1823,-1.62E-03,1.82E-12,1.10E-03,2.30E-01
1824,2.31E-03,0.00E+00,-6.25E-05,0.00E+00
1825,2.28E-03,0.00E+00,-1.13E-04,0.00E+00
1826,2.21E-03,6.82E-13,2.64E-05,8.45E-02
1827,2.20E-03,-1.14E-12,5.60E-05,1.01E-01
1828,2.19E-03,0.00E+00,5.40E-05,1.01E-01
1829,2.20E-03,-1.14E-12,5.26E-05,9.91E-02
1830,2.19E-03,0.00E+00,5.03E-05,1.01E-01
1831,2.47E-03,3.64E-12,7.92E-04,2.21E-02
1832,2.45E-03,0.00E+00,7.12E-04,3.07E-02
1833,2.61E-03,0.00E+00,6.73E-04,2.92E-03
1834,2.62E-03,0.00E+00,6.90E-04,1.17E-03
1835,2.41E-03,3.64E-12,5.55E-04,4.22E-02
1836,2.44E-03,0.00E+00,6.47E-04,3.16E-02
1837,2.29E-03,0.00E+00,5.78E-04,8.59E-02
1838,2.29E-03,7.28E-12,6.02E-04,8.59E-02
1839,2.38E-03,0.00E+00,4.45E-04,5.28E-02
1840,2.52E-03,0.00E+00,3.05E-04,0.00E+00
1841,2.51E-03,-1.82E-12,2.92E-04,0.00E+00
1842,2.51E-03,-1.82E-12,3.08E-04,2.79E-03
1843,2.32E-03,0.00E+00,2.33E-04,5.86E-02
1844,2.33E-03,0.00E+00,2.62E-04,5.45E-02
1845,2.27E-03,1.82E-12,3.05E-04,8.51E-02
1846,2.30E-03,0.00E+00,7.61E-04,6.85E-02
1847,2.32E-03,5.46E-12,8.12E-04,6.28E-02
1848,2.41E-03,-1.82E-12,9.90E-04,1.97E-02
1849,2.42E-03,0.00E+00,9.60E-04,2.10E-02
1850,2.43E-03,-1.82E-12,9.81E-04,1.84E-02
1851,2.33E-03,0.00E+00,1.96E-04,4.74E-02
1852,2.35E-03,0.00E+00,2.20E-04,4.54E-02
1853,2.37E-03,0.00E+00,3.07E-05,0.00E+00
1854,2.26E-03,0.00E+00,6.59E-04,8.86E-02
1855,2.30E-03,0.00E+00,6.26E-04,8.06E-02
1856,2.45E-03,0.00E+00,1.78E-04,0.00E+00
1857,2.61E-03,0.00E+00,9.84E-04,0.00E+00
1858,2.63E-03,0.00E+00,9.08E-04,0.00E+00
1859,2.52E-03,-9.09E-13,9.35E-04,1.08E-02
1860,2.44E-03,-1.82E-12,9.42E-04,1.91E-02
1861,2.57E-03,0.00E+00,1.10E-03,0.00E+00
1862,2.63E-03,0.00E+00,6.68E-04,0.00E+00
1863,2.58E-03,-7.28E-12,4.92E-04,0.00E+00
1864,2.54E-03,0.00E+00,5.31E-04,1.02E-02
1865,2.63E-03,0.00E+00,6.79E-04,0.00E+00
1866,2.27E-03,0.00E+00,5.96E-04,9.19E-02
1867,2.57E-03,-3.64E-12,4.49E-04,0.00E+00
1868,2.53E-03,0.00E+00,4.63E-04,1.17E-02
1869,2.59E-03,-3.64E-12,8.70E-04,6.91E-03
1870,2.63E-03,-4.55E-13,7.45E-04,0.00E+00
1871,2.27E-03,3.64E-12,8.17E-04,7.50E-02
1872,2.24E-03,3.64E-12,4.18E-04,1.09E-01
1873,2.18E-03,0.00E+00,3.97E-04,1.25E-01
1874,2.18E-03,1.09E-11,4.29E-04,1.25E-01
1875,2.24E-03,1.09E-11,7.96E-04,8.70E-02
1876,2.39E-03,0.00E+00,6.03E-05,0.00E+00
1877,2.38E-03,0.00E+00,9.84E-04,3.16E-02
1878,2.22E-03,0.00E+00,8.74E-04,8.52E-02
1879,2.17E-03,0.00E+00,1.07E-03,7.51E-02
1880,2.63E-03,-3.64E-12,8.88E-04,0.00E+00
1881,2.01E-03,0.00E+00,-5.49E-04,0.00E+00
1882,2.04E-03,0.00E+00,-4.37E-04,0.00E+00
1883,2.04E-03,1.82E-12,-4.36E-04,4.82E-03
1884,1.99E-03,-3.64E-12,-5.42E-04,2.72E-02
1885,1.95E-03,-3.64E-12,1.14E-04,1.65E-01
1886,2.12E-03,-4.55E-13,2.01E-04,1.45E-01
1887,2.01E-03,0.00E+00,6.44E-05,1.58E-01
1888,1.90E-03,-3.64E-12,-4.65E-04,8.52E-02
1889,2.25E-03,0.00E+00,-1.11E-04,1.55E-02
1890,1.88E-03,0.00E+00,-3.47E-04,1.28E-01
1891,1.96E-03,0.00E+00,-2.56E-04,1.23E-01
1892,2.03E-03,3.64E-12,-3.92E-04,1.70E-02
1893,2.17E-03,-9.09E-13,2.15E-04,1.25E-01
1894,2.13E-03,0.00E+00,2.09E-04,1.42E-01
1895,2.13E-03,0.00E+00,2.15E-04,1.43E-01
1896,2.10E-03,0.00E+00,-8.72E-05,1.06E-01
1897,2.04E-03,3.64E-12,-1.64E-04,1.11E-01
1898,2.08E-03,3.64E-12,-2.55E-04,5.74E-02
1899,2.13E-03,0.00E+00,-1.78E-04,5.81E-02
1900,1.92E-03,0.00E+00,-1.77E-05,1.67E-01
1901,1.96E-03,0.00E+00,-8.18E-05,1.50E-01
1902,1.85E-03,3.64E-12,-1.05E-04,1.74E-01
1903,2.06E-03,0.00E+00,-2.65E-05,1.36E-01
1904,2.18E-03,0.00E+00,9.24E-05,1.11E-01
1905,2.07E-03,-1.82E-12,-3.86E-04,0.00E+00
1906,2.17E-03,0.00E+00,-2.61E-04,0.00E+00
1907,2.26E-03,0.00E+00,-1.32E-04,0.00E+00
1908,2.05E-03,0.00E+00,6.07E-04,1.51E-01
1909,2.17E-03,0.00E+00,7.54E-04,1.08E-01
1910,2.05E-03,3.64E-12,-4.11E-04,0.00E+00
1911,2.12E-03,1.82E-12,3.93E-04,1.41E-01
1912,2.11E-03,-4.55E-13,2.22E-04,1.47E-01
1913,1.98E-03,-3.64E-12,3.42E-04,1.69E-01
1914,2.18E-03,0.00E+00,8.17E-04,1.08E-01
1915,1.98E-03,3.64E-12,4.84E-04,1.70E-01
1916,1.91E-03,3.64E-12,-1.38E-04,1.56E-01
1917,1.98E-03,7.28E-12,6.60E-04,1.72E-01
1918,1.93E-03,-7.28E-12,2.77E-04,1.73E-01
1919,1.97E-03,0.00E+00,8.18E-04,1.76E-01
1920,2.19E-03,-9.09E-13,5.33E-05,1.02E-01
1921,1.98E-03,0.00E+00,9.30E-04,1.70E-01
1922,2.04E-03,0.00E+00,1.03E-03,1.31E-01
1923,1.89E-03,0.00E+00,1.03E-03,1.86E-01
1924,2.27E-03,3.64E-12,1.25E-03,1.39E-02
1925,2.28E-03,0.00E+00,1.26E-03,1.28E-02
1926,2.27E-03,3.64E-12,1.25E-03,1.37E-02
1927,2.27E-03,-4.55E-13,1.25E-03,1.50E-02
1928,2.28E-03,4.55E-13,1.24E-03,1.36E-02
1929,2.27E-03,0.00E+00,1.24E-03,1.49E-02
1930,2.30E-03,0.00E+00,1.10E-03,3.07E-02
1931,2.53E-03,-1.82E-12,1.16E-03,0.00E+00
1932,2.46E-03,0.00E+00,1.27E-03,0.00E+00
1933,2.44E-03,3.64E-12,1.23E-03,2.16E-03
1934,2.53E-03,-3.64E-12,1.11E-03,3.01E-03
1935,2.37E-03,3.64E-12,1.14E-03,9.54E-03
1936,2.40E-03,1.82E-12,1.33E-03,0.00E+00
1937,2.28E-03,0.00E+00,1.25E-03,1.35E-02
1938,2.34E-03,0.00E+00,1.39E-03,0.00E+00
1939,2.25E-03,1.82E-12,1.45E-03,0.00E+00
1940,2.19E-03,0.00E+00,1.49E-03,0.00E+00
1941,2.17E-03,0.00E+00,1.45E-03,1.01E-02
1942,2.15E-03,0.00E+00,1.52E-03,0.00E+00
1943,2.05E-03,0.00E+00,1.57E-03,0.00E+00
1944,2.08E-03,0.00E+00,1.48E-03,1.51E-02
1945,2.11E-03,0.00E+00,1.20E-03,6.44E-02
1946,2.08E-03,3.64E-12,1.37E-03,3.40E-02
1947,1.99E-03,0.00E+00,1.28E-03,9.65E-02
1948,1.96E-03,0.00E+00,1.61E-03,0.00E+00
1949,1.97E-03,0.00E+00,1.52E-03,2.29E-02
1950,1.93E-03,3.64E-12,1.32E-03,9.76E-02
1951,1.92E-03,1.09E-11,1.25E-03,1.32E-01
1952,1.89E-03,0.00E+00,1.45E-03,5.71E-02
1953,2.02E-03,-3.64E-12,1.42E-03,3.73E-02
1954,1.94E-03,-3.64E-12,1.16E-03,1.39E-01
1955,1.98E-03,0.00E+00,-6.77E-04,0.00E+00
1956,1.95E-03,0.00E+00,-6.68E-04,1.58E-02
1957,1.93E-03,1.82E-12,-6.59E-04,3.13E-02
1958,1.65E-03,1.82E-12,-5.37E-04,1.40E-01
1959,1.60E-03,1.82E-12,-5.22E-04,1.52E-01
1960,1.62E-03,0.00E+00,-4.88E-04,1.55E-01
1961,1.79E-03,0.00E+00,-5.68E-04,1.02E-01
1962,1.81E-03,3.64E-12,-4.71E-04,1.21E-01
1963,1.87E-03,-3.64E-12,-5.47E-04,7.47E-02
1964,1.77E-03,7.28E-12,7.20E-04,1.85E-01
1965,1.91E-03,0.00E+00,5.86E-04,1.72E-01
1966,1.72E-03,-7.28E-12,6.37E-04,1.82E-01
1967,1.66E-03,7.28E-12,-1.59E-04,1.69E-01
1968,1.78E-03,0.00E+00,-7.04E-05,1.71E-01
1969,1.77E-03,0.00E+00,-2.04E-04,1.74E-01
1970,1.62E-03,0.00E+00,-4.98E-05,1.69E-01
1971,1.82E-03,3.64E-12,1.83E-05,1.73E-01
1972,1.88E-03,0.00E+00,-2.07E-04,1.48E-01
1973,1.89E-03,-3.64E-12,3.71E-04,1.73E-01
1974,1.61E-03,0.00E+00,-5.51E-04,1.46E-01
1975,1.43E-03,0.00E+00,3.96E-04,1.28E-01
1976,1.56E-03,0.00E+00,4.58E-04,1.45E-01
1977,1.40E-03,3.64E-12,5.97E-04,1.18E-01
1978,1.79E-03,0.00E+00,-3.55E-04,1.48E-01
1979,1.57E-03,0.00E+00,9.46E-04,2.08E-01
1980,1.65E-03,-5.46E-12,1.20E-03,2.11E-01
1981,1.76E-03,0.00E+00,9.97E-04,2.04E-01
1982,1.73E-03,0.00E+00,1.21E-03,2.09E-01
1983,1.79E-03,0.00E+00,1.08E-03,2.09E-01
1984,1.64E-03,0.00E+00,3.80E-04,1.54E-01
1985,1.55E-03,0.00E+00,2.92E-04,1.48E-01
1986,1.83E-03,0.00E+00,8.57E-04,1.75E-01
1987,1.67E-03,0.00E+00,7.88E-04,1.97E-01
1988,1.80E-03,0.00E+00,1.51E-04,1.74E-01
1989,1.75E-03,0.00E+00,2.38E-04,1.73E-01
1990,1.50E-03,-3.64E-12,6.99E-04,1.42E-01
1991,1.70E-03,0.00E+00,1.79E-04,1.70E-01
1992,1.77E-03,0.00E+00,4.55E-04,1.75E-01
1993,1.72E-03,1.09E-11,9.43E-05,1.72E-01
1994,1.83E-03,0.00E+00,1.06E-03,2.01E-01
1995,1.64E-03,7.28E-12,-2.94E-04,1.69E-01
1996,1.38E-03,0.00E+00,7.55E-05,1.34E-01
1997,1.14E-03,0.00E+00,2.92E-04,8.05E-02
1998,1.35E-03,7.28E-12,-1.56E-05,1.35E-01
1999,1.43E-03,0.00E+00,-5.90E-06,1.44E-01
2000,1.42E-03,0.00E+00,-7.39E-05,1.44E-01
2001,1.36E-03,3.64E-12,-3.68E-04,1.45E-01
2002,1.43E-03,0.00E+00,-3.80E-04,1.53E-01
2003,1.39E-03,-7.28E-12,-4.22E-04,1.48E-01
2004,1.18E-03,1.82E-12,3.97E-04,7.33E-02
2005,1.07E-03,0.00E+00,3.57E-04,6.93E-02
2006,1.59E-03,3.64E-12,-5.38E-04,1.50E-01
2007,1.35E-03,-3.64E-12,2.68E-05,1.32E-01
2008,1.57E-03,3.64E-12,-5.64E-04,1.48E-01
2009,1.38E-03,3.64E-12,9.78E-04,1.62E-01
2010,1.44E-03,0.00E+00,7.98E-04,1.43E-01
2011,1.25E-03,0.00E+00,8.76E-04,1.02E-01
2012,1.37E-03,3.64E-12,6.93E-04,1.10E-01
2013,1.52E-03,0.00E+00,-4.89E-04,1.50E-01
2014,1.49E-03,1.82E-12,6.16E-05,1.46E-01
2015,1.36E-03,0.00E+00,-4.90E-04,1.43E-01
2016,1.55E-03,0.00E+00,-1.26E-04,1.63E-01
2017,1.31E-03,-7.28E-12,-3.95E-04,1.37E-01
2018,1.11E-03,3.64E-12,2.73E-04,8.10E-02
2019,1.47E-03,0.00E+00,1.09E-03,2.25E-01
2020,1.24E-03,0.00E+00,9.62E-04,1.28E-01
2021,1.09E-03,5.46E-12,2.88E-04,7.83E-02
2022,1.53E-03,0.00E+00,-2.75E-04,1.63E-01
2023,1.86E-03,0.00E+00,1.65E-03,0.00E+00
2024,1.89E-03,3.64E-12,1.57E-03,2.46E-02
2025,1.62E-03,9.09E-13,1.56E-03,1.10E-01
2026,1.74E-03,0.00E+00,1.55E-03,7.86E-02
2027,1.60E-03,0.00E+00,1.60E-03,9.71E-02
2028,1.73E-03,3.64E-12,1.69E-03,0.00E+00
2029,1.76E-03,3.64E-12,1.50E-03,9.67E-02
2030,1.72E-03,5.46E-12,1.31E-03,1.83E-01
2031,1.72E-03,-3.64E-12,1.52E-03,1.00E-01
2032,1.78E-03,-3.64E-12,1.26E-03,1.80E-01
2033,1.70E-03,0.00E+00,1.26E-03,2.04E-01
2034,1.64E-03,0.00E+00,1.72E-03,0.00E+00
2035,1.72E-03,3.64E-12,1.49E-03,1.19E-01
2036,1.68E-03,0.00E+00,1.28E-03,2.08E-01
2037,1.83E-03,0.00E+00,1.11E-03,1.91E-01
2038,1.68E-03,5.46E-12,1.25E-03,2.15E-01
2039,1.32E-03,-7.28E-12,1.19E-03,2.24E-01
2040,1.24E-03,-3.64E-12,1.06E-03,1.55E-01
2041,1.40E-03,0.00E+00,1.60E-03,1.73E-01
2042,1.42E-03,-1.82E-12,1.60E-03,1.68E-01
2043,1.44E-03,9.09E-13,1.67E-03,9.90E-02
2044,1.55E-03,0.00E+00,1.65E-03,6.88E-02
2045,1.58E-03,6.37E-12,1.58E-03,1.11E-01
2046,1.50E-03,0.00E+00,1.43E-03,2.37E-01
2047,1.50E-03,0.00E+00,1.76E-03,0.00E+00
2048,1.39E-03,-2.73E-12,1.64E-03,1.37E-01
2049,1.34E-03,-3.64E-12,1.79E-03,0.00E+00
2050,1.46E-03,-5.46E-12,1.77E-03,0.00E+00
2051,1.55E-03,9.09E-13,1.44E-03,2.12E-01
2052,1.40E-03,0.00E+00,1.58E-03,1.82E-01
2053,1.50E-03,-9.09E-12,1.42E-03,2.45E-01
2054,1.55E-03,-9.09E-13,1.38E-03,2.36E-01
2055,1.49E-03,0.00E+00,1.42E-03,2.48E-01
2056,1.27E-03,0.00E+00,1.41E-03,2.83E-01
2057,1.49E-03,4.55E-12,1.40E-03,2.46E-01
2058,1.64E-03,-1.82E-12,1.26E-03,2.23E-01
2059,1.44E-03,7.28E-12,1.23E-03,2.57E-01
2060,1.28E-03,9.09E-13,1.39E-03,2.80E-01
2061,1.05E-03,0.00E+00,-5.09E-04,8.60E-02
2062,9.77E-04,-5.46E-12,-5.41E-04,7.59E-02
2063,1.19E-03,-7.28E-12,-2.43E-04,1.14E-01
2064,9.69E-04,0.00E+00,-5.17E-04,7.46E-02
2065,9.56E-04,-5.46E-12,-5.41E-04,7.27E-02
2066,1.08E-03,0.00E+00,-3.13E-04,1.01E-01
2067,1.05E-03,-3.64E-12,6.42E-04,2.79E-02
2068,9.68E-04,0.00E+00,5.91E-04,4.82E-02
2069,1.05E-03,0.00E+00,1.06E-03,9.46E-02
2070,9.70E-04,0.00E+00,1.00E-03,5.43E-02
2071,9.80E-04,0.00E+00,1.08E-03,9.02E-02
2072,1.01E-03,0.00E+00,1.01E-03,6.63E-02
2073,1.03E-03,3.64E-12,9.57E-04,5.19E-02
2074,9.51E-04,0.00E+00,6.90E-04,3.30E-02
2075,1.07E-03,-1.82E-12,2.03E-04,8.04E-02
2076,1.21E-03,1.82E-12,8.83E-07,1.05E-01
2077,1.01E-03,0.00E+00,-5.65E-06,8.41E-02
2078,1.02E-03,0.00E+00,-9.07E-05,8.56E-02
2079,8.86E-04,9.09E-13,-6.07E-04,5.74E-02
2080,1.04E-03,0.00E+00,2.72E-04,7.47E-02
2081,9.11E-04,7.28E-12,5.35E-04,5.91E-02
2082,6.79E-04,-7.28E-12,2.12E-04,1.24E-01
2083,5.65E-04,0.00E+00,8.68E-04,1.63E-01
2084,6.01E-04,0.00E+00,9.84E-04,1.39E-01
2085,8.83E-04,0.00E+00,6.13E-04,6.66E-02
2086,8.52E-04,0.00E+00,1.08E-03,7.10E-02
2087,9.39E-04,-5.46E-12,-5.37E-04,6.74E-02
2088,7.07E-04,0.00E+00,-2.43E-04,9.94E-02
2089,6.87E-04,1.27E-11,-2.60E-04,1.03E-01
2090,8.37E-04,0.00E+00,-4.06E-04,6.55E-02
2091,6.86E-04,0.00E+00,1.14E-03,1.06E-01
2092,6.35E-04,0.00E+00,5.88E-04,1.37E-01
2093,6.40E-04,-7.28E-12,3.40E-04,1.39E-01
2094,5.35E-04,0.00E+00,8.25E-04,1.77E-01
2095,7.47E-04,-1.82E-12,-1.85E-04,9.34E-02
2096,6.75E-04,0.00E+00,-2.33E-04,1.08E-01
2097,9.45E-04,0.00E+00,-2.20E-05,8.04E-02
2098,6.76E-04,7.28E-12,1.06E-04,1.22E-01
2099,6.72E-04,0.00E+00,-1.92E-04,1.12E-01
2100,9.40E-04,0.00E+00,3.49E-05,7.98E-02
2101,1.03E-03,1.82E-12,1.70E-03,2.62E-01
2102,1.03E-03,5.46E-12,1.72E-03,2.37E-01
2103,1.07E-03,1.82E-12,1.74E-03,1.93E-01
2104,9.66E-04,2.27E-13,1.86E-03,0.00E+00
2105,9.58E-04,0.00E+00,1.86E-03,0.00E+00
2106,1.24E-03,3.64E-12,1.81E-03,0.00E+00
2107,1.28E-03,0.00E+00,1.74E-03,8.21E-02
2108,1.26E-03,-7.28E-12,1.63E-03,1.96E-01
2109,1.25E-03,-1.82E-12,1.40E-03,2.77E-01
2110,1.27E-03,-1.82E-12,1.43E-03,2.72E-01
2111,1.25E-03,0.00E+00,1.42E-03,2.85E-01
2112,1.04E-03,7.28E-12,1.40E-03,2.48E-01
2113,1.06E-03,-7.28E-12,1.27E-03,2.01E-01
2114,1.06E-03,0.00E+00,1.70E-03,2.56E-01
2115,1.16E-03,0.00E+00,1.58E-03,2.56E-01
2116,1.03E-03,1.82E-12,1.67E-03,2.71E-01
2117,1.05E-03,0.00E+00,1.51E-03,3.00E-01
2118,1.15E-03,0.00E+00,1.83E-03,0.00E+00
2119,1.20E-03,7.28E-12,1.21E-03,2.05E-01
2120,1.16E-03,-7.28E-12,1.79E-03,5.96E-02
2121,9.23E-04,0.00E+00,1.27E-03,1.72E-01
2122,1.18E-03,-7.28E-12,1.66E-03,2.10E-01
2123,8.22E-04,3.64E-12,1.92E-03,0.00E+00
2124,9.55E-04,2.27E-13,1.86E-03,0.00E+00
2125,9.55E-04,2.27E-13,1.86E-03,2.25E-03
2126,8.12E-04,0.00E+00,1.90E-03,1.03E-01
2127,6.31E-04,-3.64E-12,1.23E-03,1.27E-01
2128,7.37E-04,0.00E+00,1.18E-03,1.01E-01
2129,1.01E-03,5.46E-12,1.71E-03,2.65E-01
2130,9.56E-04,0.00E+00,1.86E-03,3.93E-03
2131,9.23E-04,0.00E+00,1.41E-03,2.42E-01
2132,7.63E-04,3.64E-12,1.74E-03,2.82E-01
2133,7.63E-04,0.00E+00,1.76E-03,2.52E-01
2134,7.00E-04,3.64E-12,1.49E-03,2.23E-01
2135,7.90E-04,3.64E-12,1.47E-03,2.35E-01
2136,7.28E-04,7.28E-12,1.44E-03,2.10E-01
2137,8.62E-04,0.00E+00,1.62E-03,2.83E-01
2138,7.50E-04,1.82E-12,1.68E-03,2.68E-01
2139,9.66E-04,0.00E+00,1.52E-03,2.97E-01
2140,7.73E-04,-7.28E-12,1.38E-03,1.87E-01
2141,6.18E-04,0.00E+00,1.38E-03,1.69E-01
2142,4.19E-04,7.28E-12,5.71E-04,2.65E-01
2143,6.71E-04,2.27E-13,1.98E-03,0.00E+00
2144,6.63E-04,0.00E+00,1.96E-03,8.17E-02
2145,6.67E-04,0.00E+00,1.98E-03,0.00E+00
2146,6.59E-04,0.00E+00,1.96E-03,8.12E-02
2147,6.64E-04,0.00E+00,1.98E-03,0.00E+00
2148,6.55E-04,0.00E+00,1.96E-03,8.10E-02
2149,4.98E-04,3.64E-12,2.03E-03,0.00E+00
2150,4.92E-04,0.00E+00,2.00E-03,7.02E-02
2151,6.46E-04,2.27E-13,1.93E-03,1.60E-01
2152,6.50E-04,-2.96E-12,1.93E-03,1.60E-01
2153,4.85E-04,0.00E+00,1.97E-03,1.36E-01
2154,6.54E-04,-2.96E-12,1.93E-03,1.59E-01
2155,6.45E-04,-2.73E-12,1.93E-03,1.61E-01
2156,4.77E-04,0.00E+00,1.94E-03,1.86E-01
2157,5.25E-04,-3.64E-12,1.85E-03,2.24E-01
2158,3.48E-04,-1.82E-12,1.82E-03,1.99E-01
2159,6.48E-04,-2.96E-12,1.93E-03,1.63E-01
2160,5.75E-04,0.00E+00,1.78E-03,2.57E-01
2161,7.09E-04,-1.82E-12,1.71E-03,2.67E-01
2162,5.45E-04,3.64E-12,1.67E-03,2.35E-01
2163,5.61E-04,3.64E-12,1.59E-03,2.32E-01
2164,7.31E-04,3.64E-12,1.74E-03,2.79E-01
2165,3.65E-04,3.64E-12,1.79E-03,2.13E-01
2166,3.59E-04,1.82E-12,2.06E-03,0.00E+00
2167,3.55E-04,-7.28E-12,2.03E-03,5.99E-02
2168,3.49E-04,1.82E-12,2.00E-03,1.14E-01
2169,3.43E-04,0.00E+00,1.97E-03,1.59E-01
2170,3.37E-04,0.00E+00,1.94E-03,1.77E-01
